date,close,tx_count,address_count,receiver_count,unique_addresses,inflow,outflow,total_volume,net_flow,mean_amount,std_amount,median_amount,max_amount,min_amount,whale_tx_count,whale_volume,address_entropy,burstiness,inflow_rel,outflow_rel,total_volume_rel,inflow_ratio,outflow_ratio,avg_tx_amount,value_volatility,whale_volume_share,avg_whale_amount,velocity_tpm,rolling_netflow_3h,rolling_netflow_24h,rolling_volume_3h,rolling_volume_24h,rolling_netflow_3h_normed,rolling_netflow_24h_normed,rolling_tx_mean_spike,rolling_vol_mean_spike,rolling_netflow_mean_spike,rolling_inflow_mean_spike,rolling_outflow_mean_spike,rolling_addresses_mean_spike,rolling_whale_share_mean_spike,spike_tx,spike_volume,spike_netflow,spike_inflow,spike_outflow,spike_unique_addresses,spike_whales
2022-08-20,35.28,7533,2157,4197,6048,233205.039445114,307175.272481578,540380.311926692,-73970.233036464,71.73507393159326,583.5466770964725,3.9995,19000.0,1.0,349,468865.015952747,4.336853404815876,1.3061851357596606,-3.1526876403127515,-4.152687640312752,-7.305375280625503,0.4315572464393384,0.5684427535606615,71.73507393159326,8.134746994935059,0.8676574730878671,1343.452767772914,5.23125,-326412.6151612224,-169523.34880835444,4148786.359272914,48062484.64673695,-0.0786766506864496,-0.0035271449250775,7691.714285714285,4328734.214236511,-85157.95872687009,2121788.1277548205,2206946.08648169,6171.857142857143,0.9476946295873658,0.979365551056796,0.124835641363581,0.8686238390672462,0.1099096730698936,0.1391856712599972,0.9799319491701964,0.9155454151572564
2022-08-21,36.48,6386,1806,3801,5427,275555.253166757,214075.28009099505,489630.533257752,61479.97307576198,76.67249189754965,811.333103707611,3.67370198,28965.999995,1.0,266,430332.924695627,4.244204642204869,1.2910633527706914,4.482032756051948,3.4820327560519475,7.964065512103895,0.5627820048993938,0.4372179951006061,76.67249189754965,10.581801681778131,0.8788931560954972,1617.7929499835602,4.434722222222222,-204302.0052261215,-88505.19071844549,2928961.4068632512,47281135.14917359,-0.069752371863758,-0.0018718922555308,7665.857142857143,4249567.805368907,-28852.387617495948,2110357.708875706,2139210.096493202,6202.285714285715,0.9387624363447464,0.8330444829578278,0.1152189012348861,-2.1308452489554397,0.1305727706766637,0.1000721156103029,0.875,0.9362253133153028
2022-08-22,35.42,7154,1993,4207,5939,406743.231990061,318344.439923516,725087.671913577,88398.792066545,101.35416157584248,1261.1297904895107,4.039091719,62373.999995,1.0,325,654429.969751858,4.2852910999233895,1.3709170770110763,4.601230655774936,3.601230655774936,8.202461311549872,0.56095731281243,0.43904268718757,101.35416157584248,12.442802257762429,0.902552884432242,2013.630676159563,4.968055555555556,75908.53210584263,77071.29324513857,1755098.517098021,46668337.22317912,0.0432502969869486,0.0016514685937183,7624.857142857143,4002851.22362635,-216296.3510388388,1893277.4362937557,2109573.7873325944,6184.0,0.9288897263529208,0.9382470865964702,0.1811427983218146,-0.4086929420768261,0.2148355144327362,0.1509046243535476,0.9603816300129366,0.9716469660784336
2022-08-23,35.65,7371,2180,4182,6059,1094641.63371515,838501.50507023,1933143.13878538,256140.12864491995,262.263348091898,9375.949426805511,3.900830812,769282.346302089,1.0,310,1862367.489927974,4.394627436215936,1.3680451215859268,4.273604606612116,3.2736046066121163,7.547209213224232,0.5662496541269717,0.4337503458730282,262.263348091898,35.75013243375566,0.9633883040332568,6007.637064283787,5.11875,406018.8937872266,368567.3532376345,3147861.343956709,47949223.78725069,0.1289824580636962,0.0076866177202983,7594.142857142857,1238569.2493638978,-3111.1694130280853,617729.0399754349,620840.2093884627,6162.0,0.9241097192142156,0.9706164525292048,1.5607872872495423,-82.32921279449712,1.772041725217711,1.3505914926099376,0.9832846478416098,1.0425042438168926
2022-08-24,34.88,7150,2148,3874,5756,507846.306851526,487696.117106236,995542.423957762,20150.18974528997,139.23670265143525,1362.2600575047802,4.277894357,41000.0,1.0,420,924678.662672094,4.504304818987212,1.306992856898071,25.203053334534136,24.203053334534136,49.40610666906827,0.5101202064625148,0.4898797935374852,139.23670265143525,9.78377131577913,0.928818943743301,2201.6158635049856,4.965277777777778,364689.11045675457,349185.82628372044,3653773.234656719,48419681.649818,0.0998116432069758,0.0072116506012805,7526.571428571428,1184598.5895981984,14250.924053042048,599424.7568256202,585173.8327725779,6110.0,0.9211783424415152,0.949967733363702,0.8404048702231175,1.413956713985059,0.8472227766182578,0.8334209251898903,0.9420621931260228,1.0082943779176734
2022-08-25,35.28,7129,1920,4182,5796,256097.610800704,1135708.756094992,1391806.366895696,-879611.1452942879,195.23164074844945,7672.861167053438,4.25125734,630000.0,1.0,307,1320986.404926246,4.160874804089264,1.3191455013239075,-0.2911486651468274,-1.2911486651468274,-1.5822973302936547,0.1840037643827622,0.8159962356172378,195.23164074844945,39.301319896910094,0.94911651243024,4302.887312463342,4.950694444444444,-603320.8269040784,-522810.1996480966,4320491.929638838,48549434.2087246,-0.1396416974570096,-0.0107686157041588,7472.285714285715,1139220.1440593812,-102746.29143766496,518236.9263108582,620983.2177485229,6060.428571428572,0.9198783632621188,0.9540588077849576,1.2217185362754162,8.561001404395586,0.4941709048480402,1.8288880015351967,0.956368007920232,1.0317847993124172
2022-08-26,31.73,8411,2022,4965,6680,458382.014091802,411298.044535718,869680.05862752,47083.96955608402,103.3979382508049,1106.556634409222,4.888814463,62235.989995,1.0,461,783348.954987594,4.024686173099058,1.3464972989573116,9.735415650241656,8.735415650241656,18.47083130048331,0.5270697074682782,0.4729302925317218,103.3979382508049,10.701921654618756,0.9007323408378838,1699.238514072872,5.840972222222222,-812376.9859929143,-294485.8755159476,3257028.849480978,48405148.37105581,-0.2494227173094798,-0.0060837717768888,7304.857142857143,992181.5007663404,-68618.33217745021,461781.58429444506,530399.916471895,5957.857142857143,0.9130228020943268,1.151425665897446,0.8765332330383071,-0.6861718736375386,0.9926381425369372,0.7754489240337428,1.1212084881908644,0.986538713788691
2022-08-27,31.52,7449,1862,4382,5961,323537.734019014,516488.868069936,840026.60208895,-192951.134050922,112.77038556704927,1981.9910543422816,4.22999,136860.34062,1.0,298,767543.638553331,4.0743075600894345,1.2751640943790588,-1.6767858639982325,-2.6767858639982323,-4.3535717279964645,0.3851517716396733,0.6148482283603267,112.77038556704927,17.575456928484652,0.9137134903164128,2575.6497938031243,5.172916666666667,-1025478.3097891264,-473773.9173853175,3101513.027612166,47261227.787667625,-0.3306380791115474,-0.0100245791225285,7292.857142857143,1034988.1136466628,-85615.60375094422,474686.2549478594,560301.8586988032,5945.428571428572,0.9196022331269764,1.0214103819784524,0.8116292264741204,2.2536912151226174,0.6815822675433316,0.9218046666298506,1.0026190590609831,0.993596423977202
2022-08-28,30.43,6443,1591,3861,5231,319815.329559427,171972.386917095,491787.716476522,147842.942642332,76.3289952625364,1397.2756758865132,4.526134918,95687.999995,1.0,288,426645.361783063,3.956718709289328,1.2605178710024223,2.163209983807871,1.1632099838078709,3.3264199676157418,0.6503117480257257,0.3496882519742743,76.3289952625364,18.30596185735882,0.8675396873265157,1481.4075061911908,4.474305555555556,1975.778147493664,-648701.5136602207,2201494.377192992,45799540.93603921,0.0008974713576206,-0.0141639304762062,7301.0,1035296.2826779158,-73278.03667000563,481009.1230039551,554287.1596739605,5917.428571428572,0.9179803090171216,0.8824818518011232,0.4750212327667739,-2.01756145989713,0.6648841243636814,0.3102586518840731,0.8839988411955,0.9450526103935578
2022-08-29,32.43,8095,2111,4731,6564,608505.998675123,406534.730708008,1015040.729383131,201971.26796711495,125.39107219062768,1142.9115148299336,4.9995,40000.0,1.0,487,926935.342472484,4.221278591323642,1.3487868456099272,3.012834472941964,2.012834472941964,5.025668945883927,0.5994892432000529,0.4005107567999469,125.39107219062768,9.114775835813932,0.9132001462008414,1903.357992756641,5.621527777777778,156863.07655852463,-592186.8342020886,2346855.047948603,45768393.70466359,0.0668396954024235,-0.0129387725080189,7435.428571428572,1076718.1480307092,-57053.397255638505,509832.3753875354,566885.7726431736,6006.714285714285,0.919501346412636,1.0887065785428836,0.9427172108500405,-3.5400392909495757,1.1935413050467487,0.7171369442074557,1.0927771303541276,0.9931471549918028
2022-08-30,31.47,8892,2742,4580,6874,512631.315855531,586532.482310014,1099163.7981655449,-73901.16645448294,123.61266286162224,2271.416415009493,4.7100046760000005,149999.999995,1.0,400,1002904.844123602,4.749637531283335,1.4395416202888396,-6.936714810466082,-7.936714810466082,-14.873429620932162,0.4663830056185344,0.5336169943814656,123.61266286162224,18.375272908344527,0.9124252871113524,2507.262110309005,6.175,275913.0441549637,-638206.3022220726,2605992.244025198,46429931.31069851,0.1058763873098832,-0.0137455792891732,7652.714285714285,957578.2422278756,-104202.15369841034,426688.0442647328,530890.1979631427,6123.142857142857,0.9122209154237924,1.1619406746439171,1.1478579500806745,0.7092095876288048,1.2014194509220324,1.1048094023215216,1.122626102375064,1.0002240374936646
2022-08-31,31.49,8308,2212,4682,6607,431912.191717019,239867.620384251,671779.8121012701,192044.571332768,80.85938999774554,1367.0425585870216,4.719632,99999.999995,1.0,342,580366.326715407,4.228565253138328,1.3664579129330614,2.249020572253599,1.249020572253599,3.498041144507198,0.6429371409153164,0.3570628590846835,80.85938999774555,16.906416912434494,0.8639234407775228,1696.977563495342,5.769444444444445,320114.6728453997,-506180.1973790517,2785984.339649946,46550982.54069713,0.1149018206202916,-0.0108736737605167,7818.142857142857,911326.4405340912,-79645.81347162776,415840.31353123166,495486.1270028592,6244.714285714285,0.9029501292858242,1.062656458420889,0.7371450911789275,-2.4112324673685466,1.0386491584938176,0.484105623370696,1.0580147782124312,0.9567786888306123
2022-09-01,31.6,8535,2178,4797,6652,534938.8597715009,527780.03335838,1062718.893129881,7158.826413120958,124.5130513333194,2196.1420960464047,4.767352235,159999.999995,1.0,305,968350.902468124,4.199840422483325,1.4110002272939492,74.72437923498822,73.72437923498822,148.44875846997647,0.5033681655889437,0.4966318344110562,124.5130513333194,17.637846575355127,0.9112013616471728,3174.920991698767,5.927083333333333,125302.23129140568,-635460.0808472286,2833662.503396696,46827077.89496689,0.0442191796451435,-0.01357035521782,8019.0,864313.9442818317,47035.61105800208,455674.777669917,408639.1666119145,6367.0,0.8975336791739574,1.0643471754582865,1.2295519471375718,0.1522001362817001,1.173948802931115,1.2915551823734357,1.0447620543427043,1.0152280441284325
2022-09-02,31.24,8230,1970,4585,6257,479386.06354594,313550.476670275,792936.540216215,165835.586875665,96.34708872615006,1464.2929269197832,4.897751656,99999.999995,1.0,339,700490.54277818,4.069095069935729,1.3719447343926463,2.8907309497168363,1.890730949716836,4.781461899433673,0.6045705289545905,0.3954294710454095,96.34708872615006,15.19810246764988,0.8834131197777477,2066.3437840064307,5.715277777777778,365038.9846215536,-518703.0457946117,2527435.245447366,46532018.093281984,0.1444305982830196,-0.0111472286620961,7993.142857142857,853350.5845087882,64000.12781794222,458675.3561633653,394675.2283454227,6306.571428571428,0.8950595047367952,1.029632542179011,0.9292037230778376,2.5911758699515213,1.0451533031026814,0.7944518787884333,0.9921397182077653,0.9869881444782016
2022-09-03,31.11,6528,1718,3782,5288,378820.862749288,272419.81295301,651240.675702298,106401.049796278,99.76113292008242,3566.51724745279,4.38321699,229743.615679524,1.0,154,582240.33682779,4.081026723256054,1.7470537726132274,3.5603113265762105,2.5603113265762105,6.120622653152421,0.5816910351012206,0.4183089648987794,99.7611329200824,35.750568814308565,0.8940478667121061,3780.7814079726622,4.533333333333333,279395.4630850636,-333607.51552460564,2506896.109048394,46196836.29886138,0.1114507546110958,-0.0072214364067356,7861.571428571428,826381.1664535522,106764.72551039937,466572.9459819758,359808.22047157615,6210.428571428572,0.8922501299361799,0.8303683378459414,0.7880633079975955,0.9965936716234431,0.811922049942266,0.7571250389887364,0.8514710279943873,1.0020148349836102
2022-09-04,32.16,6718,1687,3905,5398,115014.749655615,186206.672765304,301221.422420919,-71191.92310968899,44.83796106295311,275.3414677270764,4.999700000000001,10799.999995,1.0,281,218402.977260579,4.02749104168981,1.3232070728714034,-1.615558965564197,-2.615558965564197,-4.231117931128394,0.3818279215709179,0.6181720784290821,44.83796106295311,6.140811517733672,0.725057917545414,777.2347945216335,4.665277777777778,201044.7135622537,-663314.0826054878,1745398.638339432,45046131.14406552,0.1151855565520133,-0.0147252175882561,7900.857142857143,799157.4101598946,75474.0304029678,437315.7202814313,361841.6898784631,6234.285714285715,0.8718955913960225,0.8502874914114201,0.3769237681981212,-0.9432638316727494,0.2630016354811076,0.5146081227617743,0.8658570119156737,0.8315880074407745
2022-09-05,32.17,6722,1739,3963,5478,168569.79300579,188212.783093349,356782.576099139,-19642.99008755898,53.07684857172553,543.8146500027141,4.56417812,20868.999995,1.0,205,284338.873905914,4.068489201047354,1.4172133828871931,-8.58167683506366,-9.58167683506366,-18.16335367012732,0.4724720440354397,0.5275279559645604,53.07684857172553,10.245797643163174,0.7969528025015015,1387.0188971020195,4.668055555555555,15566.13659902969,-611119.0231286398,1309244.674222356,44632072.3133888,0.0118894022679721,-0.01369237392424,7704.714285714285,705120.5311193243,43814.85068087152,374467.690900098,330652.84021922614,6079.142857142857,0.8552888280104025,0.8724528581758849,0.5059880692067983,-0.4483180880982581,0.4501584438449237,0.5692156854559666,0.901113878836302,0.931793771181831
2022-09-06,30.89,8728,2582,4682,6967,446530.941296242,478340.098135292,924871.039431534,-31809.156839050003,105.96597610352131,926.683621119235,5.887679843,36000.0,1.0,529,794144.456987488,4.52127793590342,1.5026592638506833,-14.037811299294342,-15.037811299294342,-29.075622598588684,0.4828034636814872,0.5171965363185127,105.96597610352131,8.74510531771,0.8586542589500951,1501.2182551748356,6.061111111111111,-122644.07003629832,-570705.9288082008,1582875.037951592,44913599.498308666,-0.077481839750921,-0.0127067510772475,7681.285714285715,680221.5655858943,49827.99491164765,365024.78024877096,315196.785337123,6092.428571428572,0.8476072525587942,1.1362681098774383,1.3596614488911656,-0.6383792262853906,1.2232893914542544,1.5175919310968762,1.143550542828335,1.0130331664316836
2022-09-07,32.7,8828,2409,4869,6933,326114.121755449,290441.889634833,616556.011390282,35672.23212061601,69.84096187021771,796.6889089558873,4.8399975,57999.99,1.0,378,513959.41598616,4.347229897086266,1.3954125774163018,9.141960072831502,8.141960072831502,17.283920145663004,0.5289286224297596,0.4710713775702404,69.84096187021771,11.407186951925691,0.8335972831198657,1359.6809946723808,6.130555555555556,-15779.91480599332,-202374.67199772777,1898209.626920955,44486360.11436797,-0.0083130517210523,-0.0045491398144836,7755.571428571428,672332.4511986102,27489.08930991165,349910.770254261,322421.680944349,6139.0,0.8432749443219861,1.1382784726187625,0.9170403872237728,1.297686937477183,0.9319922376738496,0.900813769049744,1.1293370255741977,0.9885237178368894
2022-09-08,33.61,8610,2381,4751,6802,350222.307000145,278693.52963131,628915.836631455,71528.777368835,73.04481261689372,528.8693868356631,4.672951423,22045.989995,1.0,424,532274.222269342,4.370271725605408,1.3639453774202566,4.896243440514006,3.896243440514006,8.79248688102801,0.5568667325599173,0.4431332674400829,73.04481261689372,7.240341482008906,0.8463361729293757,1255.363731767316,5.979166666666667,75391.85265040066,-1531352.430644838,2170342.887453271,42663172.206887946,0.0347373003068962,-0.0358940123631407,7766.285714285715,610360.5859845494,36684.796589299374,323522.6912869244,286837.8946976247,6160.428571428572,0.8340084887908723,1.108638069310573,1.0304004732169507,1.9498207437164663,1.0825277992310631,0.9716063838953348,1.1041439602996082,1.014781245400003
2022-09-09,34.69,9907,2815,5128,7545,529576.112505259,877196.093909566,1406772.206414825,-347619.98140430707,141.99780018318614,1326.2012309950744,4.70531765,50000.0,1.0,550,1298696.160863909,4.5615002023709454,1.3783266352762384,-1.5234340395678343,-2.5234340395678343,-4.046868079135669,0.3764476651517659,0.623552334848234,141.99780018318614,9.339589974522076,0.9231744520839312,2361.265747025289,6.879861111111111,-240418.9719148564,-642816.2693133899,2652244.0544365617,22786827.454680227,-0.0906473789667635,-0.0282099941552574,8005.857142857143,698051.3954414937,-36665.99887926807,330692.6982811128,367358.6971603805,6344.428571428572,0.839688679120327,1.237468995913706,2.015284570164192,9.480717613856164,1.601414592030335,2.38784626766738,1.1892323973790278,1.099424673738683
